Customer ID,Recency,Frequency,Monetary,log_r,log_f,log_m,Cluster
16816,104,4,417.0600000000002,4.6443908991413725,1.3862943611198906,6.03323009634045,3
16817,3,13,2560.7000000000007,1.0986122886681098,2.5649493574615367,7.8480359375963875,4
16818,11,11,3349.57,2.3978952727983707,2.3978952727983707,8.116587258371537,4
16819,466,2,182.59,6.1441856341256464,0.6931471805599453,5.207243202148641,2
16820,96,1,497.61,4.564348191467836,0.0,6.209816637686062,2
16821,382,1,113.35,5.945420608606575,0.0,4.730480376953538,2
16822,687,1,181.39,6.532334292222348,0.0,5.200649409369878,2
16823,228,7,2243.0900000000006,5.429345628954442,1.9459101490553128,7.715609658548042,3
16824,16,3,686.2399999999999,2.772588722239781,1.0986122886681098,6.5312274207685705,1
16825,39,5,1826.89,3.6635616461296463,1.6094379124341005,7.510370346574191,3
16826,52,1,341.7,3.951243718581428,0.0,5.833933159121246,2
16827,394,5,387.18000000000006,5.976350909297934,1.6094379124341005,5.958889701175804,3
16828,113,1,113.5,4.727387818712341,0.0,4.7318028369214575,2
16829,157,2,513.32,5.056245805348309,0.6931471805599453,6.240899432376262,2
16830,39,4,1207.4999999999998,3.6635616461296463,1.3862943611198906,7.096307385526727,1
16831,565,1,91.79999999999998,6.336825731146441,0.0,4.519612297626446,2
16832,185,5,417.60999999999984,5.220355825078324,1.6094379124341005,6.034547982641872,3
16833,2,6,2409.040000000001,0.6931471805599453,1.791759469228055,7.786983606877186,4
16834,228,2,898.96,5.429345628954442,0.6931471805599453,6.801238539599647,3
16835,129,6,1456.66,4.859812404361672,1.791759469228055,7.283901422752013,3
16836,40,4,782.3699999999997,3.688879454113936,1.3862943611198906,6.662327774427192,1
16837,32,11,3170.9800000000014,3.4657359027997265,2.3978952727983707,8.061795967359833,4
16838,198,4,1159.61,5.288267030694535,1.3862943611198906,7.055839020673648,3
16839,9,44,21758.249999999975,2.19722457733622,3.7841896339182615,9.987748274941676,4
16840,604,2,139.85,6.403574197934816,0.6931471805599453,4.940570419647969,2
16841,37,12,4006.06,3.610917912644224,2.4849066497880004,8.2955634936473,4
16842,101,3,1264.1899999999996,4.61512051684126,1.0986122886681098,7.142186879866112,3
16843,43,35,19571.43000000001,3.7612001156935615,3.555348061489413,9.881826128747647,4
16844,563,2,614.34,6.3332796281396915,0.6931471805599453,6.420548520814781,2
16845,619,1,253.88,6.428105272684597,0.0,5.5368617144382695,2
16846,51,3,842.4100000000003,3.9318256327243257,1.0986122886681098,6.736266831594513,1
16847,44,2,614.8900000000001,3.7841896339182615,0.6931471805599453,6.421443390020222,1
16848,53,4,1411.62,3.970291913552122,1.3862943611198906,7.252493260020382,3
16849,187,1,124.57,5.231108616854587,0.0,4.824867806898001,2
16850,334,1,332.41,5.811140992976701,0.0,5.806369146764633,2
16851,5,3,342.45,1.6094379124341005,1.0986122886681098,5.836125661643914,1
16852,11,2,144.91000000000003,2.3978952727983707,0.6931471805599453,4.9761128600578335,1
16854,418,2,1408.9600000000007,6.035481432524756,0.6931471805599453,7.2506071225673905,3
16855,24,2,328.39999999999986,3.1780538303479458,0.6931471805599453,5.794232377578273,1
16856,15,3,358.49,2.7080502011022096,1.0986122886681098,5.88190076564784,1
16857,443,1,352.8,6.093569770045137,0.0,5.865901324132637,2
16858,369,10,4292.5899999999965,5.910796644040527,2.302585092994046,8.364645559354392,3
16859,145,7,1932.41,4.976733742420574,1.9459101490553128,7.5665232075788875,3
16860,453,3,1610.6200000000006,6.115892125483033,1.0986122886681098,7.384374477016867,3
16861,60,5,946.59,4.0943445622220995,1.6094379124341005,6.852866053292113,3
16862,548,4,662.3300000000003,6.306275286948017,1.3862943611198906,6.495763921158412,3
16863,32,3,834.27,3.4657359027997265,1.0986122886681098,6.726557090973128,1
16864,435,2,409.25,6.075346031088683,0.6931471805599453,6.014326216251245,2
16865,402,1,130.95,5.996452088619021,0.0,4.8748155709537215,2
16866,141,3,207.74,4.948759890378168,1.0986122886681098,5.336287297799665,2
16867,690,1,76.74000000000002,6.536691597591305,0.0,4.340423084818807,2
16868,395,3,384.55999999999983,5.978885764901122,1.0986122886681098,5.952099823585705,2
16869,23,4,817.1199999999995,3.1354942159291497,1.3862943611198906,6.705785962899332,1
16870,470,1,450.16,6.1527326947041034,0.0,6.109603075125022,2
16871,23,6,2812.34,3.1354942159291497,1.791759469228055,7.941772156005553,4
16872,78,6,1213.13,4.356708826689592,1.791759469228055,7.100959075501593,3
16873,5,12,14617.389999999998,1.6094379124341005,2.4849066497880004,9.589967194794898,4
16874,380,1,209.89,5.9401712527204324,0.0,5.346583583957526,2
16875,68,11,4234.529999999999,4.219507705176107,2.3978952727983707,8.351027620998265,4
16876,404,1,136.01,6.001414877961151,0.0,4.912728412444662,2
16877,13,6,846.6199999999997,2.5649493574615367,1.791759469228055,6.741251951715177,1
16878,85,1,13.3,4.442651256490317,0.0,2.5877640352277083,2
16880,31,8,1813.2100000000007,3.4339872044851463,2.079441541679836,7.502854034162892,4
16881,67,1,432.0,4.204692619390967,0.0,6.068425588244112,2
16882,67,3,705.12,4.204692619390967,1.0986122886681098,6.558368001093677,1
16883,188,19,2246.0600000000004,5.236441962829949,2.9444389791664403,7.7169328491000755,3
16884,38,4,1070.97,3.6375861597263857,1.3862943611198906,6.976320058850947,1
16885,16,4,683.3500000000001,2.772588722239781,1.3862943611198906,6.5270071734108095,1
16886,457,1,134.0,6.124683390894206,0.0,4.897839799950911,2
16887,36,3,658.17,3.58351893845611,1.0986122886681098,6.48946325661908,1
16888,401,3,434.2,5.9939614273065684,1.0986122886681098,6.073505257444191,2
16889,195,6,2526.650000000001,5.272999558563747,1.791759469228055,7.834649593640483,3
16890,477,3,277.91,6.1675164908883415,1.0986122886681098,5.62729732026801,2
16891,2,11,1727.9400000000014,0.6931471805599453,2.3978952727983707,7.454685226538949,4
16892,2,7,754.7500000000003,0.6931471805599453,1.9459101490553128,6.6263865685869465,1
16893,367,2,249.46999999999986,5.9053618480545715,0.6931471805599453,5.5193386674811435,2
16894,503,3,1306.9600000000016,6.220590170099739,1.0986122886681098,7.175459108718253,3
16895,65,5,1102.9000000000003,4.174387269895637,1.6094379124341005,7.005698353312101,3
16896,556,1,103.95000000000003,6.320768294250582,0.0,4.643910014304022,2
16897,300,2,289.77999999999986,5.703782474656202,0.6931471805599453,5.669122014392576,2
16898,27,5,885.2100000000003,3.2958368660043287,1.6094379124341005,6.785824904995147,1
16899,8,8,1695.7700000000007,2.079441541679836,2.079441541679836,7.435892193948,4
16900,17,3,882.1600000000003,2.8332133440562166,1.0986122886681098,6.782373445450424,1
16901,730,1,204.26,6.593044534142437,0.0,5.319393692149952,2
16902,117,1,1706.88,4.762173934797756,0.0,7.4424224215535935,3
16903,30,3,1041.75,3.4011973816621555,1.0986122886681098,6.948657270302562,1
16904,5,20,4656.559999999997,1.6094379124341005,2.9957322735539913,8.446032257092915,4
16905,6,17,4704.269999999999,1.791759469228055,2.8332133440562166,8.456225885890445,4
16906,82,7,1410.0700000000008,4.4067192472642525,1.9459101490553128,7.2513946275299945,3
16907,30,9,1470.8900000000024,3.4011973816621555,2.19722457733622,7.293622938743483,4
16908,723,1,252.59,6.583409222158765,0.0,5.5317676208508875,2
16909,73,1,379.14,4.290459441148391,0.0,5.93790553001342,2
16910,5,8,1508.9600000000016,1.6094379124341005,2.079441541679836,7.319175950795577,4
16911,636,2,255.24999999999997,6.455198563340121,0.6931471805599453,5.542243457044775,2
16912,29,15,4460.51,3.3672958299864737,2.7080502011022096,8.403018388252457,4
16913,291,3,423.91,5.673323267171493,1.0986122886681098,6.049521168549791,2
16914,37,1,183.76,3.610917912644224,0.0,5.213630558380843,2
16915,10,11,1543.180000000001,2.302585092994046,2.3978952727983707,7.341600501424593,4
16916,24,4,896.1200000000003,3.1780538303479458,1.3862943611198906,6.798074332578728,1
16917,277,2,1851.88,5.6240175061873385,0.6931471805599453,7.523956618290435,3
16918,50,16,3206.54,3.912023005428147,2.772588722239781,8.072947753171954,4
16919,157,24,4909.66,5.056245805348309,3.1780538303479458,8.498959971955076,4
16920,412,1,355.45,6.0210233493495275,0.0,5.8733845923754915,2
16921,62,3,409.21,4.127134385045092,1.0986122886681098,6.0142284717065335,1
16922,573,1,611.08,6.35088571671474,0.0,6.415227883497522,2
16923,13,32,13157.129999999983,2.5649493574615367,3.4657359027997265,9.48471909598891,4
16924,22,3,829.8899999999996,3.0910424533583165,1.0986122886681098,6.721293161887269,1
16925,541,1,125.65,6.293419278846482,0.0,4.833500263989602,2
16926,372,5,1169.61,5.918893854273146,1.6094379124341005,7.0644256388905635,3
16927,116,3,543.05,4.7535901911063645,1.0986122886681098,6.297201396726044,3
16928,81,26,3798.0799999999986,4.394449154672439,3.258096538021482,8.24225095486814,4
16929,4,7,1295.3900000000006,1.3862943611198906,1.9459101490553128,7.166567087095737,1
16930,27,3,378.88999999999993,3.2958368660043287,1.0986122886681098,5.937245925488362,1
16931,6,23,5032.219999999992,1.791759469228055,3.1354942159291497,8.523616517615354,4
16932,54,3,412.54999999999984,3.9889840465642745,1.0986122886681098,6.022357410550352,1
16933,2,9,3099.300000000001,0.6931471805599453,2.19722457733622,8.03893155852351,4
16934,55,6,2083.140000000001,4.007333185232471,1.791759469228055,7.641631649756151,3
16935,382,3,530.86,5.945420608606575,1.0986122886681098,6.2744983329952575,3
16936,26,2,548.2899999999996,3.258096538021482,0.6931471805599453,6.306804344052912,1
16937,500,1,196.25,6.214608098422191,0.0,5.2793893566625165,2
16938,9,9,6995.359999999996,2.19722457733622,2.19722457733622,8.853002351107666,4
16939,489,3,433.85,6.192362489474872,1.0986122886681098,6.0726988522394985,2
16940,53,8,6427.659999999995,3.970291913552122,2.079441541679836,8.768365831867946,4
16941,612,1,33.0,6.416732282512326,0.0,3.49650756146648,2
16942,13,9,1904.9900000000007,2.5649493574615367,2.19722457733622,7.552232038203193,4
16943,212,3,816.7299999999998,5.356586274672011,1.0986122886681098,6.705308562884146,3
16944,610,1,101.36,6.413458957167357,0.0,4.618678536012884,2
16945,22,33,8548.160000000007,3.0910424533583165,3.49650756146648,9.053471334092595,4
16946,384,5,1222.0400000000004,5.950642552587727,1.6094379124341005,7.108276872420044,3
16947,236,4,946.7099999999997,5.4638318050256105,1.3862943611198906,6.8529928160874025,3
16948,139,7,868.7700000000002,4.934473933130692,1.9459101490553128,6.767078418196744,3
16949,4,6,1286.27,1.3862943611198906,1.791759469228055,7.159501836104147,1
16950,57,10,3533.7700000000013,4.043051267834549,2.302585092994046,8.170120568701725,4
16951,135,3,1277.7500000000011,4.90527477843843,1.0986122886681098,7.1528559976483885,3
16952,110,5,795.83,4.700480365792417,1.6094379124341005,6.6793855951963295,3
16953,31,1,20.8,3.4339872044851463,0.0,3.0349529867072724,2
16954,1,20,6081.879999999999,0.0,2.9957322735539913,8.713069137690805,4
16955,185,6,1120.3099999999997,5.220355825078324,1.791759469228055,7.021360711705326,3
16956,18,1,308.7399999999999,2.8903717578961645,0.0,5.732499498753696,1
16957,240,2,416.63999999999993,5.48063892334199,0.6931471805599453,6.0322225395801485,2
16958,436,1,778.49,6.077642243349033,0.0,6.657356145976396,2
16959,88,1,117.35,4.477336814478207,0.0,4.765160922297032,2
16960,39,8,1988.930000000001,3.6635616461296463,2.079441541679836,7.5953520846700595,4
16961,117,3,794.5599999999997,4.762173934797756,1.0986122886681098,6.6777885023198005,3
16962,410,1,251.04,6.016157159698354,0.0,5.525612288984722,2
16963,188,1,110.55,5.236441962829949,0.0,4.705467907303455,2
16964,734,2,207.85,6.598509028614515,0.6931471805599453,5.336816665698646,2
16965,227,1,192.07,5.424950017481403,0.0,5.2578598889167605,2
16966,9,7,2154.9700000000007,2.19722457733622,1.9459101490553128,7.675532081327258,4
16967,190,1,319.01999999999987,5.247024072160486,0.0,5.765253796744303,2
16968,5,2,439.4300000000002,1.6094379124341005,0.6931471805599453,6.0854784325402305,1
16969,40,3,650.4100000000002,3.688879454113936,1.0986122886681098,6.477602933269156,1
16970,627,1,71.4,6.440946540632922,0.0,4.268297869345538,2
16971,39,1,357.20999999999987,3.6635616461296463,0.0,5.878323844131192,1
16972,383,2,748.9999999999999,5.948034989180646,0.6931471805599453,6.618738983517219,2
16973,387,1,127.0,5.958424693029783,0.0,4.84418708645859,2
16974,523,2,365.5,6.259581464064922,0.6931471805599453,5.901266279189834,2
16975,424,3,926.1200000000003,6.049733455231958,1.0986122886681098,6.8310038158829975,3
16976,268,1,251.52,5.5909869805108565,0.0,5.527522509240842,2
16977,396,4,496.0,5.9814142112544815,1.3862943611198906,6.206575926724928,3
16978,78,3,768.8799999999999,4.356708826689592,1.0986122886681098,6.644934910515028,3
16979,4,9,2859.739999999999,1.3862943611198906,2.19722457733622,7.958485990590508,4
16980,256,3,1422.8300000000006,5.545177444479562,1.0986122886681098,7.260403125036155,3
16982,61,1,384.06,4.110873864173311,0.0,5.950798790381968,2
16983,13,11,3490.5300000000025,2.5649493574615367,2.3978952727983707,8.157808866130718,4
16984,89,9,10350.529999999975,4.48863636973214,2.19722457733622,9.24479300511191,4
16985,18,23,10923.159999999987,2.8903717578961645,3.1354942159291497,9.29864058472674,4
16986,30,11,4888.750000000002,3.4011973816621555,2.3978952727983707,8.494691926069724,4
16987,4,11,2499.45,1.3862943611198906,2.3978952727983707,7.823825986652743,4
16988,6,2,382.67,1.791759469228055,0.6931471805599453,5.947172998974858,1
16989,8,6,1133.25,2.079441541679836,1.791759469228055,7.03284488982096,1
16990,219,2,344.0,5.389071729816501,0.6931471805599453,5.840641657373397,2
16991,422,1,1041.21,6.045005314036013,0.0,6.948138777377018,2
16992,11,13,5476.499999999999,2.3978952727983707,2.5649493574615367,8.608221489763801,4
16993,464,2,1950.9500000000005,6.139884552226255,0.6931471805599453,7.576071712411576,3
16996,31,9,2123.61,3.4339872044851463,2.19722457733622,7.660872749683173,4
16997,289,3,702.0,5.666426688112433,1.0986122886681098,6.553933404025811,3
16998,150,5,402.0,5.010635294096256,1.6094379124341005,5.996452088619021,3
16999,24,2,484.82,3.1780538303479458,0.6931471805599453,6.183777688029588,1
17000,397,2,406.3,5.983936280687192,0.6931471805599453,6.007091802993681,2
17001,1,19,6640.800000000001,0.0,2.9444389791664403,8.800987717140826,4
17002,86,7,2571.550000000001,4.4543472962535064,1.9459101490553128,7.852264108930278,3
17003,403,4,828.2099999999998,5.998936561946683,1.3862943611198906,6.719266745416743,3
17004,47,4,2324.359999999999,3.8501476017100575,1.3862943611198906,7.751200011310837,3
17005,471,2,622.36,6.154858094016419,0.6931471805599453,6.4335187034467625,2
17006,5,8,1635.2699999999998,1.6094379124341005,2.079441541679836,7.399563207312317,4
17007,51,7,1120.1,3.9318256327243257,1.9459101490553128,7.021173246017693,3
17008,430,1,81.36,6.063785208687607,0.0,4.398883751740303,2
17009,552,1,242.06,6.313548046277095,0.0,5.489185629310458,2
17010,19,1,195.36,2.9444389791664403,0.0,5.2748440103623935,1
17011,31,3,671.6999999999998,3.4339872044851463,1.0986122886681098,6.509811812272818,1
17012,726,1,360.60999999999984,6.587550014824796,0.0,5.887797041943218,2
17014,9,3,583.4299999999997,2.19722457733622,1.0986122886681098,6.3689244788060675,1
17015,29,3,1838.61,3.3672958299864737,1.0986122886681098,7.5167651303357825,1
17016,577,1,552.4,6.3578422665081,0.0,6.314272421535138,2
17017,3,29,12576.989999999983,1.0986122886681098,3.3672958299864737,9.439624232944668,4
17018,41,6,2287.7,3.7135720667043084,1.791759469228055,7.735302225021738,3
17019,12,11,3586.990000000002,2.4849066497880004,2.3978952727983707,8.185068689683401,4
17020,543,2,935.6200000000003,6.297109319933934,0.6931471805599453,6.841209411138237,3
17021,443,6,1182.22,6.093569770045137,1.791759469228055,7.075149305858401,3
17022,32,2,260.0,3.4657359027997265,0.6931471805599453,5.5606816310155285,1
17023,418,3,800.18,6.035481432524756,1.0986122886681098,6.684836702359223,3
17024,46,3,95.85,3.828641396489095,1.0986122886681098,4.562784469491653,1
17025,61,5,1349.6699999999996,4.110873864173311,1.6094379124341005,7.2076153971066175,3
17026,186,3,175.82999999999996,5.225746673713202,1.0986122886681098,5.169517619156448,2
17027,79,9,1310.6300000000008,4.3694478524670215,2.19722457733622,7.178263216622679,3
17028,582,3,1593.8300000000006,6.366470447731437,1.0986122886681098,7.373895203725388,3
17029,111,7,2137.3,4.709530201312334,1.9459101490553128,7.667298629181764,3
17030,64,1,146.87000000000003,4.158883083359672,0.0,4.989547841765772,2
17031,12,6,2773.8500000000013,2.4849066497880004,1.791759469228055,7.927991525872736,4
17032,604,5,2896.69,6.403574197934816,1.6094379124341005,7.971323984794787,3
17033,87,4,1332.7900000000004,4.465908118654584,1.3862943611198906,7.19502976838323,3
17034,17,5,1276.4199999999996,2.8332133440562166,1.6094379124341005,7.1518145633505865,1
17035,246,4,613.5900000000001,5.5053315359323625,1.3862943611198906,6.419326952658185,3
17036,384,1,176.89999999999995,5.950642552587727,0.0,5.175584601165738,2
17037,88,1,1267.3199999999995,4.477336814478207,0.0,7.144659713546384,1
17038,31,2,743.1700000000003,3.4339872044851463,0.6931471805599453,6.610924820699972,1
17039,605,1,1954.9900000000007,6.405228458030843,0.0,7.578140357316871,2
17040,138,2,463.25,4.927253685157205,0.6931471805599453,6.138266865165469,2
17041,27,6,1655.2000000000005,3.2958368660043287,1.791759469228055,7.411677126431331,1
17042,3,5,1036.5800000000004,1.0986122886681098,1.6094379124341005,6.943682111724215,1
17043,33,8,2593.650000000001,3.49650756146648,2.079441541679836,7.860821429018907,4
17044,26,12,11962.299999999996,3.258096538021482,2.4849066497880004,9.389515316708176,4
17045,114,5,827.6800000000003,4.736198448394496,1.6094379124341005,6.718626606255206,3
17046,158,5,1906.0700000000006,5.062595033026967,1.6094379124341005,7.552798809667776,3
17047,86,6,2289.230000000001,4.4543472962535064,1.791759469228055,7.735970795463929,3
17048,118,7,2071.6800000000007,4.770684624465665,1.9459101490553128,7.636115151297825,3
17049,3,19,9942.529999999975,1.0986122886681098,2.9444389791664403,9.204576794427053,4
17050,97,10,4348.460000000002,4.574710978503383,2.302585092994046,8.377577038413293,3
17051,195,4,706.4900000000001,5.272999558563747,1.3862943611198906,6.56030904774274,3
17052,29,1,399.08999999999986,3.3672958299864737,0.0,5.989186955363923,1
17053,131,1,498.48,4.875197323201151,0.0,6.211563468235966,2
17054,29,5,1356.3300000000004,3.3672958299864737,1.6094379124341005,7.2125378017242685,1
17055,446,1,232.85,6.100318952020063,0.0,5.450394469428387,2
17056,739,1,128.60000000000002,6.6052979209482015,0.0,4.85670681180352,2
17057,597,1,288.7899999999999,6.391917113392602,0.0,5.665699780380393,2
17058,82,3,1179.89,4.4067192472642525,1.0986122886681098,7.073176492775441,3
17059,30,9,4864.569999999991,3.4011973816621555,2.19722457733622,8.489733604280081,4
17060,267,1,234.24,5.58724865840025,0.0,5.456346230772946,2
17061,74,11,5232.23,4.30406509320417,2.3978952727983707,8.56259285241546,4
17062,314,6,884.7100000000003,5.749392985908253,1.791759469228055,6.785259907692102,3
17063,22,13,3638.530000000001,3.0910424533583165,2.5649493574615367,8.19933503290912,4
17064,59,3,855.4500000000003,4.07753744390572,1.0986122886681098,6.7516276462706575,1
17065,638,2,194.7,6.45833828334479,0.6931471805599453,5.271459912378154,2
17066,727,1,228.34,6.588926477533518,0.0,5.4308357462481816,2
17067,725,3,454.54,6.586171654854675,1.0986122886681098,6.1192859185458675,2
17068,13,47,8980.179999999997,2.5649493574615367,3.8501476017100575,9.102775205638784,4
17069,29,14,5517.230000000001,3.3672958299864737,2.6390573296152584,8.615631201727362,4
17070,115,2,437.4199999999997,4.74493212836325,0.6931471805599453,6.0808938319344055,2
17071,29,13,3793.710000000004,3.3672958299864737,2.5649493574615367,8.241099711094892,4
17072,626,1,273.35,6.439350371100098,0.0,5.610753025341007,2
17073,18,4,1444.84,2.8903717578961645,1.3862943611198906,7.275753867772287,1
17074,563,1,203.05,6.3332796281396915,0.0,5.313452254132306,2
17075,18,10,2236.6300000000024,2.8903717578961645,2.302585092994046,7.712725547720622,4
17076,37,6,1242.75,3.610917912644224,1.791759469228055,7.125081944974783,1
17077,579,1,306.0,6.3613024775729965,0.0,5.723585101952382,2
17078,37,2,375.86,3.610917912644224,0.6931471805599453,5.929216733628454,1
17079,79,1,118.8,4.3694478524670215,0.0,4.777441406928545,2
17080,23,7,957.53,3.1354942159291497,1.9459101490553128,6.8643570521566675,1
17081,26,6,949.39,3.258096538021482,1.791759469228055,6.8558196730935554,1
17082,34,6,4732.030000000002,3.5263605246161616,1.791759469228055,8.462109564892213,4
17083,110,9,4049.79,4.700480365792417,2.19722457733622,8.306420306904378,3
17084,36,3,5001.209999999997,3.58351893845611,1.0986122886681098,8.51743516213896,3
17085,124,28,7839.269999999999,4.820281565605037,3.332204510175204,8.966900996764341,4
17086,8,6,2050.079999999999,2.079441541679836,1.791759469228055,7.6256340957612645,4
17087,738,1,221.53,6.6039438246004725,0.0,5.400558020494584,2
17088,29,4,1991.009999999999,3.3672958299864737,1.3862943611198906,7.596397326653291,1
17089,387,1,128.45,5.958424693029783,0.0,4.855539723555894,2
17090,5,13,3080.18,1.6094379124341005,2.5649493574615367,8.03274331581842,4
17091,3,19,7495.750000000011,1.0986122886681098,2.9444389791664403,8.922091472241501,4
17092,51,11,5511.410000000002,3.9318256327243257,2.3978952727983707,8.614575767777165,4
17093,593,1,235.88,6.385194398997727,0.0,5.463323201132304,2
17094,323,2,402.19999999999993,5.777652323222656,0.6931471805599453,5.9969494773385525,2
17095,23,7,2572.250000000003,3.1354942159291497,1.9459101490553128,7.85253628125592,4
17096,16,11,3697.93,2.772588722239781,2.3978952727983707,8.21552848261702,4
17098,382,3,591.0699999999998,5.945420608606575,1.0986122886681098,6.381934453708656,3
17099,534,1,582.17,6.280395838960196,0.0,6.366762501299575,2
17100,19,2,971.74,2.9444389791664403,0.6931471805599453,6.879088278966751,1
17101,11,7,2507.05,2.3978952727983707,1.9459101490553128,7.826862042115773,4
17102,262,1,25.5,5.5683445037610975,0.0,3.2386784521643803,2
17103,723,1,424.29999999999984,6.583409222158765,0.0,6.050440752208278,2
17104,424,1,474.03,6.049733455231958,0.0,6.161270610831518,2
17105,160,2,665.7800000000002,5.0751738152338275,0.6931471805599453,6.500959285638977,3
17106,390,1,481.57999999999987,5.966146739123692,0.0,6.177072364893088,2
17107,34,10,16052.719999999963,3.5263605246161616,2.302585092994046,9.683633584604657,4
17108,664,1,174.95,6.498282149476434,0.0,5.164500218813697,2
17109,30,8,1291.7100000000007,3.4011973816621555,2.079441541679836,7.163722200943702,1
17110,166,3,499.89999999999986,5.111987788356544,1.0986122886681098,6.214408078419526,3
17111,48,2,459.58000000000015,3.8712010109078916,0.6931471805599453,6.130313028926791,1
17112,503,1,197.57,6.220590170099739,0.0,5.286092951925314,2
17113,575,6,2305.590000000001,6.354370040797352,1.791759469228055,7.743091887970063,3
17114,6,8,801.1199999999997,1.791759469228055,2.079441541679836,6.6860107485816345,1
17115,9,7,2761.490000000001,2.19722457733622,1.9459101490553128,7.923525668114335,4
17116,649,1,389.78,6.4754327167040895,0.0,5.965582477393879,2
17117,289,1,116.2,5.666426688112433,0.0,4.755312844417809,2
17118,318,1,157.02,5.762051382780178,0.0,5.056373185770108,2
17119,4,2,606.91,1.3862943611198906,0.6931471805599453,6.408380509885169,1
17120,234,1,307.4600000000001,5.455321115357702,0.0,5.728344997484453,2
17121,403,1,314.74,5.998936561946683,0.0,5.751746901172719,2
17122,120,4,570.4999999999999,4.787491742782046,1.3862943611198906,6.3465131693021295,3
17123,162,3,966.6700000000003,5.087596335232384,1.0986122886681098,6.873857175576372,3
17124,186,1,294.24,5.225746673713202,0.0,5.684395760856012,2
17125,51,1,230.5,3.9318256327243257,0.0,5.440250862436703,2
17126,153,9,2008.930000000003,5.030437921392434,2.19722457733622,7.605357521002323,3
17127,429,5,1155.03,6.061456918928018,1.6094379124341005,7.05188159664455,3
17128,335,1,157.09000000000003,5.814130531825067,0.0,5.056818889511849,2
17129,521,1,31.85,6.255750041753367,0.0,3.4610373820181723,2
17131,6,5,2463.170000000001,1.791759469228055,1.6094379124341005,7.8092044172571375,4
17132,453,2,1220.91,6.115892125483033,0.6931471805599453,7.107351761320274,3
17133,16,12,14622.330000000007,2.772588722239781,2.4849066497880004,9.59030509133064,4
17134,107,3,625.3,4.672828834461906,1.0986122886681098,6.438231534573253,3
17135,17,10,1716.3800000000006,2.8332133440562166,2.302585092994046,7.447972700753978,4
17136,663,1,231.68,6.496774990185863,0.0,5.445357109197352,2
17137,417,6,1099.81,6.0330862217988015,1.791759469228055,7.002892716594661,3
17138,276,7,4417.269999999999,5.62040086571715,1.9459101490553128,8.393277137190397,3
17139,16,25,19566.75999999997,2.772588722239781,3.218875824868201,9.881587487153736,4
17140,248,1,454.11999999999983,5.513428746164983,0.0,6.118361480296332,2
17141,419,4,727.5800000000006,6.037870919922137,1.3862943611198906,6.58972395863561,3
17142,240,4,1275.25,5.48063892334199,1.3862943611198906,7.150897516803036,3
17143,418,2,880.9699999999998,6.035481432524756,0.6931471805599453,6.781023573142996,3
17144,2,2,984.57,0.6931471805599453,0.6931471805599453,6.892204997633822,1
17145,513,4,3120.9099999999976,6.2402758451707685,1.3862943611198906,8.04587990494374,3
17146,106,13,5852.639999999998,4.663439094112067,2.5649493574615367,8.674648120480065,4
17147,23,9,3199.9499999999994,3.1354942159291497,2.19722457733622,8.070890463665746,4
17148,52,1,124.88,3.951243718581428,0.0,4.827353276207177,2
17149,452,1,143.1,6.113682179832232,0.0,4.963543686562406,2
17150,377,6,1357.9500000000005,5.932245187448012,1.791759469228055,7.213731488589558,3
17151,736,1,231.9,6.601230118728878,0.0,5.4463062442614865,2
17152,195,4,2016.5,5.272999558563747,1.3862943611198906,7.609118614313423,3
17153,25,1,213.78,3.218875824868201,0.0,5.3649474488458,1
17154,76,1,329.3400000000001,4.330733340286331,0.0,5.797090651789852,2
17155,18,7,892.4600000000003,2.8903717578961645,1.9459101490553128,6.7939816947222695,1
17156,492,1,591.8699999999999,6.198478716492307,0.0,6.383287016174988,2
17157,8,19,5151.899999999999,2.079441541679836,2.9444389791664403,8.547120857657927,4
17158,33,5,1979.9999999999993,3.49650756146648,1.6094379124341005,7.590852123688581,1
17159,22,5,2099.59,3.0910424533583165,1.6094379124341005,7.649497366554838,1
17160,32,17,10209.159999999983,3.4657359027997265,2.8332133440562166,9.231040635492084,4
17161,445,1,856.0100000000001,6.09807428216624,0.0,6.752282058316497,2
17162,29,10,1715.4599999999994,3.3672958299864737,2.302585092994046,7.447436545209409,4
17163,22,4,699.78,3.0910424533583165,1.3862943611198906,6.550765999931014,1
17164,33,7,2467.350000000001,3.49650756146648,1.9459101490553128,7.810899979186277,4
17165,285,6,1794.3200000000006,5.652489180268652,1.791759469228055,7.492381399064572,3
17166,39,2,206.34,3.6635616461296463,0.6931471805599453,5.32952529367223,1
17167,380,3,867.1099999999997,5.9401712527204324,1.0986122886681098,6.765165843011804,3
17168,499,1,400.2,6.212606095751518,0.0,5.991964422149633,2
17169,58,3,1156.73,4.060443010546419,1.0986122886681098,7.053352337817019,1
17170,375,2,178.68,5.9269260259704115,0.6931471805599453,5.185596496483917,2
17171,290,2,384.59,5.66988092298052,0.6931471805599453,5.952177831776606,2
17172,79,3,956.57,4.3694478524670215,1.0986122886681098,6.8633539696839705,3
17173,6,8,3766.599999999999,1.791759469228055,2.079441541679836,8.233928016760647,4
17174,218,1,59.9,5.384495062789089,0.0,4.092676505121403,2
17175,45,4,1443.6900000000005,3.80666248977032,1.3862943611198906,7.274957614964969,1
17176,202,3,902.3200000000003,5.308267697401205,1.0986122886681098,6.8049692243316615,3
17177,506,1,119.5,6.226536669287466,0.0,4.7833163713715665,2
